sample_id,filename,split,source,sample_type,x,y,valid_pixels,change_pixels,ignore_pixels,valid_ratio,change_ratio,label_values
jrc_tmf_2020_2023_se_asia_sumatra_01_005888_005120,jrc_tmf_2020_2023_se_asia_sumatra_01_005888_005120.png,train,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,5120,5888,52672,2184,12864,0.8037109375,0.04146415552855407,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_005888_005888,jrc_tmf_2020_2023_se_asia_sumatra_01_005888_005888.png,train,jrc_tmf_2020_2023_se_asia_sumatra_01,negative,5888,5888,65523,0,13,0.9998016357421875,0.0,0|255
jrc_tmf_2020_2023_se_asia_sumatra_01_005888_006144,jrc_tmf_2020_2023_se_asia_sumatra_01_005888_006144.png,test,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,6144,5888,64249,1073,1287,0.9803619384765625,0.016700649037339102,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_005888_006400,jrc_tmf_2020_2023_se_asia_sumatra_01_005888_006400.png,test,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,6400,5888,53760,8366,11776,0.8203125,0.1556175595238095,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006144_000000,jrc_tmf_2020_2023_se_asia_sumatra_01_006144_000000.png,train,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,0,6144,65330,351,206,0.996856689453125,0.005372723098117251,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006144_000256,jrc_tmf_2020_2023_se_asia_sumatra_01_006144_000256.png,train,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,256,6144,65514,425,22,0.999664306640625,0.006487163049119272,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006144_000768,jrc_tmf_2020_2023_se_asia_sumatra_01_006144_000768.png,train,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,768,6144,65434,218,102,0.998443603515625,0.0033316013081884036,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006144_005376,jrc_tmf_2020_2023_se_asia_sumatra_01_006144_005376.png,train,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,5376,6144,53636,843,11900,0.81842041015625,0.015717055708852262,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006144_005632,jrc_tmf_2020_2023_se_asia_sumatra_01_006144_005632.png,train,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,5632,6144,65044,2013,492,0.99249267578125,0.030948281163520077,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006144_006400,jrc_tmf_2020_2023_se_asia_sumatra_01_006144_006400.png,train,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,6400,6144,63183,12415,2353,0.9640960693359375,0.19649272747416235,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006400_000000,jrc_tmf_2020_2023_se_asia_sumatra_01_006400_000000.png,train,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,0,6400,65464,527,72,0.9989013671875,0.008050226078455335,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006400_000256,jrc_tmf_2020_2023_se_asia_sumatra_01_006400_000256.png,train,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,256,6400,65488,974,48,0.999267578125,0.01487295382360127,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006400_000512,jrc_tmf_2020_2023_se_asia_sumatra_01_006400_000512.png,train,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,512,6400,65445,377,91,0.9986114501953125,0.005760562304224922,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006400_001024,jrc_tmf_2020_2023_se_asia_sumatra_01_006400_001024.png,train,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,1024,6400,62613,1161,2923,0.9553985595703125,0.018542475204829666,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006400_001280,jrc_tmf_2020_2023_se_asia_sumatra_01_006400_001280.png,train,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,1280,6400,53592,4774,11944,0.8177490234375,0.08908045977011494,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006400_003072,jrc_tmf_2020_2023_se_asia_sumatra_01_006400_003072.png,test,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,3072,6400,53113,3814,12423,0.8104400634765625,0.07180916159885527,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006400_003328,jrc_tmf_2020_2023_se_asia_sumatra_01_006400_003328.png,test,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,3328,6400,54223,4475,11313,0.8273773193359375,0.08252955387935008,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006400_004352,jrc_tmf_2020_2023_se_asia_sumatra_01_006400_004352.png,train,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,4352,6400,54213,4721,11323,0.8272247314453125,0.08708243410252153,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006400_005632,jrc_tmf_2020_2023_se_asia_sumatra_01_006400_005632.png,train,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,5632,6400,53245,8612,12291,0.8124542236328125,0.16174288665602404,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006400_005888,jrc_tmf_2020_2023_se_asia_sumatra_01_006400_005888.png,train,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,5888,6400,62261,1341,3275,0.9500274658203125,0.021538362698960825,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006400_006400,jrc_tmf_2020_2023_se_asia_sumatra_01_006400_006400.png,train,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,6400,6400,60342,4868,5194,0.920745849609375,0.08067349441516689,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006656_000000,jrc_tmf_2020_2023_se_asia_sumatra_01_006656_000000.png,train,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,0,6656,64364,526,1172,0.98211669921875,0.008172270213162637,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006656_000256,jrc_tmf_2020_2023_se_asia_sumatra_01_006656_000256.png,train,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,256,6656,65400,181,136,0.9979248046875,0.0027675840978593274,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006656_000512,jrc_tmf_2020_2023_se_asia_sumatra_01_006656_000512.png,train,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,512,6656,65176,161,360,0.9945068359375,0.002470234442125936,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006656_000768,jrc_tmf_2020_2023_se_asia_sumatra_01_006656_000768.png,train,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,768,6656,65373,898,163,0.9975128173828125,0.013736557906169214,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006656_001024,jrc_tmf_2020_2023_se_asia_sumatra_01_006656_001024.png,train,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,1024,6656,64317,1300,1219,0.9813995361328125,0.02021238552793196,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006656_003072,jrc_tmf_2020_2023_se_asia_sumatra_01_006656_003072.png,test,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,3072,6656,56275,5184,9261,0.8586883544921875,0.09211905819635717,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006656_003328,jrc_tmf_2020_2023_se_asia_sumatra_01_006656_003328.png,test,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,3328,6656,54822,3290,10714,0.836517333984375,0.06001240377950458,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006912_000000,jrc_tmf_2020_2023_se_asia_sumatra_01_006912_000000.png,train,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,0,6912,59800,685,5736,0.9124755859375,0.011454849498327759,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006912_000256,jrc_tmf_2020_2023_se_asia_sumatra_01_006912_000256.png,train,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,256,6912,65528,181,8,0.9998779296875,0.0027621780002441703,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006912_000512,jrc_tmf_2020_2023_se_asia_sumatra_01_006912_000512.png,train,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,512,6912,65341,142,195,0.9970245361328125,0.0021732143677017494,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006912_000768,jrc_tmf_2020_2023_se_asia_sumatra_01_006912_000768.png,train,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,768,6912,65130,296,406,0.993804931640625,0.004544756640565023,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_01_006912_001024,jrc_tmf_2020_2023_se_asia_sumatra_01_006912_001024.png,train,jrc_tmf_2020_2023_se_asia_sumatra_01,positive,1024,6912,64148,1627,1388,0.97882080078125,0.02536322254785808,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_000256_005120,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_000256_005120.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,5120,256,55722,2456,9814,0.850250244140625,0.04407594845841858,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_001024_000000,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_001024_000000.png,val,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,0,1024,60832,2784,4704,0.92822265625,0.04576538663861126,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_001536_003072,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_001536_003072.png,val,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,3072,1536,60105,747,5431,0.9171295166015625,0.012428250561517345,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_001792_002560,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_001792_002560.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,2560,1792,53201,289,12335,0.8117828369140625,0.00543222871750531,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_001792_002816,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_001792_002816.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,2816,1792,60160,227,5376,0.91796875,0.0037732712765957445,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_001792_003328,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_001792_003328.png,val,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,3328,1792,63499,245,2037,0.9689178466796875,0.0038583284776138207,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002048_002816,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002048_002816.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,2816,2048,58502,214,7034,0.892669677734375,0.003657994598475266,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002048_003584,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002048_003584.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,3584,2048,64646,145,890,0.986419677734375,0.0022429848714537637,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002048_003840,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002048_003840.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,3840,2048,60172,863,5364,0.91815185546875,0.014342218972279466,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002304_000000,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002304_000000.png,test,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,0,2304,59210,176,6326,0.903472900390625,0.0029724708664077013,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002304_003072,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002304_003072.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,3072,2304,57573,235,7963,0.8784942626953125,0.0040817744428812116,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002304_003328,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002304_003328.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,3328,2304,61470,464,4066,0.937957763671875,0.007548397592321458,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002304_003584,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002304_003584.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,3584,2304,59728,847,5808,0.911376953125,0.01418095365657648,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002560_000000,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002560_000000.png,test,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,0,2560,53035,261,12501,0.8092498779296875,0.004921278401055907,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002560_000256,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002560_000256.png,test,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,256,2560,58265,128,7271,0.8890533447265625,0.0021968591778941046,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002560_003328,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002560_003328.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,3328,2560,54717,624,10819,0.8349151611328125,0.011404133998574484,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002560_003584,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002560_003584.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,3584,2560,56138,1011,9398,0.856597900390625,0.01800919163489971,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002560_003840,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002560_003840.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,3840,2560,55967,617,9569,0.8539886474609375,0.01102435363696464,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002816_000000,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002816_000000.png,test,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,0,2816,58860,958,6676,0.89813232421875,0.016275908936459395,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002816_000256,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002816_000256.png,test,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,256,2816,60411,1327,5125,0.9217987060546875,0.02196619820893546,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002816_003328,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002816_003328.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,3328,2816,64946,262,590,0.990997314453125,0.0040341206540818525,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002816_003584,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002816_003584.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,3584,2816,61163,1635,4373,0.9332733154296875,0.02673184768569233,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002816_003840,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002816_003840.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,3840,2816,57929,700,7607,0.8839263916015625,0.012083757703395535,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003072_000000,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003072_000000.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,0,3072,54709,1783,10827,0.8347930908203125,0.03259061580361549,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003072_000512,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003072_000512.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,512,3072,52493,2836,13043,0.8009796142578125,0.054026251119196844,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003072_002560,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003072_002560.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,2560,3072,54547,302,10989,0.8323211669921875,0.0055365097988890315,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003072_003072,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003072_003072.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,3072,3072,64423,143,1113,0.9830169677734375,0.00221970414293032,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003072_003584,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003072_003584.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,3584,3072,65489,1278,47,0.9992828369140625,0.019514727664187877,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003072_003840,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003072_003840.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,3840,3072,64477,419,1059,0.9838409423828125,0.006498441304651271,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003072_004096,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003072_004096.png,val,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,4096,3072,61747,628,3789,0.9421844482421875,0.010170534600871297,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003328_000000,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003328_000000.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,0,3328,65066,387,470,0.992828369140625,0.0059478068422832205,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003328_000256,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003328_000256.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,256,3328,63944,1534,1592,0.9757080078125,0.02398974102339547,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003328_000512,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003328_000512.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,512,3328,60154,177,5382,0.917877197265625,0.002942447717525019,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003328_000768,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003328_000768.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,768,3328,62330,454,3206,0.951080322265625,0.007283811968554468,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003328_001024,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003328_001024.png,test,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,1024,3328,62610,505,2926,0.955352783203125,0.008065804184635043,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003328_002304,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003328_002304.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,2304,3328,59808,191,5728,0.91259765625,0.003193552701979668,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003328_002560,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003328_002560.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,2560,3328,54154,292,11382,0.826324462890625,0.005392030136278022,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003328_003328,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003328_003328.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,3328,3328,63382,153,2154,0.967132568359375,0.0024139345555520496,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003328_003840,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003328_003840.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,3840,3328,65347,185,189,0.9971160888671875,0.002831040445621069,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003328_004096,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003328_004096.png,val,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,4096,3328,54739,662,10797,0.8352508544921875,0.012093753996236687,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003584_000000,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003584_000000.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,0,3584,58669,414,6867,0.8952178955078125,0.007056537524075747,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003584_000256,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003584_000256.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,256,3584,60223,2544,5313,0.9189300537109375,0.04224299686166415,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003584_000512,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003584_000512.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,512,3584,57845,2950,7691,0.8826446533203125,0.05099835768000691,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003584_000768,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003584_000768.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,768,3584,63352,1067,2184,0.9666748046875,0.016842404343982827,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003584_001024,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003584_001024.png,test,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,1024,3584,64893,369,643,0.9901885986328125,0.005686283574499561,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003584_002560,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003584_002560.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,2560,3584,57703,1856,7833,0.8804779052734375,0.03216470547458538,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003584_003584,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003584_003584.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,3584,3584,60912,472,4624,0.929443359375,0.007748883635408458,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003584_004096,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003584_004096.png,val,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,4096,3584,56584,1590,8952,0.8634033203125,0.02809981620246006,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003840_000512,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003840_000512.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,512,3840,58523,2283,7013,0.8929901123046875,0.039010303641303416,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003840_000768,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003840_000768.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,768,3840,59509,970,6027,0.9080352783203125,0.016300055453796904,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003840_001024,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003840_001024.png,test,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,1024,3840,63906,453,1630,0.975128173828125,0.007088536287672519,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003840_001536,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003840_001536.png,test,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,1536,3840,57540,1880,7996,0.87799072265625,0.03267292318387209,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003840_001792,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003840_001792.png,test,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,1792,3840,61062,615,4474,0.931732177734375,0.010071730372408372,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003840_002048,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003840_002048.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,2048,3840,58473,980,7063,0.8922271728515625,0.01675987207771108,0|1|255
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003840_002816,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003840_002816.png,train,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,positive,2816,3840,52812,393,12724,0.80584716796875,0.007441490570324926,0|1|255
