sample_id,sample_type,source,tif_path,x,y,valid_ratio,change_ratio,change_pixels,valid_pixels
jrc_tmf_2020_2023_congo_drc_01_006400_004864,positive,jrc_tmf_2020_2023_congo_drc_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_01.tif,4864,6400,0.95599365234375,0.0032560812104960733,204,62652
jrc_tmf_2020_2023_amazon_brazil_02_stable_004352_001280,positive,jrc_tmf_2020_2023_amazon_brazil_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_brazil_02_stable.tif,1280,4352,0.9998626708984375,0.0026401330749156837,173,65527
jrc_tmf_2020_2023_amazon_colombia_02_stable_002560_005888,positive,jrc_tmf_2020_2023_amazon_colombia_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_colombia_02_stable.tif,5888,2560,0.9301605224609375,0.0031168490296756834,190,60959
jrc_tmf_2020_2023_amazon_peru_01_007168_000256,positive,jrc_tmf_2020_2023_amazon_peru_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_peru_01.tif,256,7168,0.9933929443359375,0.008033423958957344,523,65103
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_007168_002816,positive,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_sumatra_02_stable.tif,2816,7168,0.9960174560546875,0.032018383761011106,2090,65275
jrc_tmf_2020_2023_amazon_colombia_01_004608_004608,positive,jrc_tmf_2020_2023_amazon_colombia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_colombia_01.tif,4608,4608,0.958251953125,0.004092356687898089,257,62800
jrc_tmf_2020_2023_congo_cameroon_01_003328_006912,positive,jrc_tmf_2020_2023_congo_cameroon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_cameroon_01.tif,6912,3328,0.9980010986328125,0.011879825701398975,777,65405
jrc_tmf_2020_2023_amazon_colombia_01_000256_000000,positive,jrc_tmf_2020_2023_amazon_colombia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_colombia_01.tif,0,256,0.950439453125,0.1110486771127665,6917,62288
jrc_tmf_2020_2023_amazon_bolivia_01_000256_005376,positive,jrc_tmf_2020_2023_amazon_bolivia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_bolivia_01.tif,5376,256,0.9965667724609375,0.0034297438410068747,224,65311
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002304_003584,positive,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_sumatra_02_stable.tif,3584,2304,0.911376953125,0.01418095365657648,847,59728
jrc_tmf_2020_2023_congo_drc_02_stable_000512_003072,positive,jrc_tmf_2020_2023_congo_drc_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_02_stable.tif,3072,512,0.989990234375,0.01618372379778052,1050,64880
jrc_tmf_2020_2023_se_asia_borneo_01_005120_000000,positive,jrc_tmf_2020_2023_se_asia_borneo_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_01.tif,0,5120,0.9924774169921875,0.004612333379456667,300,65043
jrc_tmf_2020_2023_amazon_colombia_01_001792_004096,positive,jrc_tmf_2020_2023_amazon_colombia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_colombia_01.tif,4096,1792,0.9757232666015625,0.002142466181875049,137,63945
jrc_tmf_2020_2023_se_asia_borneo_02_stable_003840_004608,positive,jrc_tmf_2020_2023_se_asia_borneo_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_02_stable.tif,4608,3840,0.9910430908203125,0.003433463178801829,223,64949
jrc_tmf_2020_2023_congo_cameroon_01_002816_002048,positive,jrc_tmf_2020_2023_congo_cameroon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_cameroon_01.tif,2048,2816,0.9348602294921875,0.021691938563990404,1329,61267
jrc_tmf_2020_2023_se_asia_borneo_01_006144_000512,positive,jrc_tmf_2020_2023_se_asia_borneo_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_01.tif,512,6144,0.997772216796875,0.0031962073711576692,209,65390
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_004352_003328,positive,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_sumatra_02_stable.tif,3328,4352,0.8953857421875,0.002419904567143831,142,58680
jrc_tmf_2020_2023_congo_gabon_02_stable_000768_005376,positive,jrc_tmf_2020_2023_congo_gabon_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_gabon_02_stable.tif,5376,768,0.98638916015625,0.006326959965348679,409,64644
jrc_tmf_2020_2023_se_asia_papua_01_stable_000768_003584,positive,jrc_tmf_2020_2023_se_asia_papua_01_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_papua_01_stable.tif,3584,768,0.9993438720703125,0.00218343945154444,143,65493
jrc_tmf_2020_2023_amazon_peru_01_003840_000768,positive,jrc_tmf_2020_2023_amazon_peru_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_peru_01.tif,768,3840,0.999786376953125,0.012804859436525137,839,65522
jrc_tmf_2020_2023_se_asia_borneo_02_stable_000512_002560,positive,jrc_tmf_2020_2023_se_asia_borneo_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_02_stable.tif,2560,512,0.9935455322265625,0.008846159753044707,576,65113
jrc_tmf_2020_2023_congo_cameroon_01_004096_003328,positive,jrc_tmf_2020_2023_congo_cameroon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_cameroon_01.tif,3328,4096,0.97216796875,0.004457559015570065,284,63712
jrc_tmf_2020_2023_se_asia_sumatra_01_003584_000000,positive,jrc_tmf_2020_2023_se_asia_sumatra_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_sumatra_01.tif,0,3584,0.9978485107421875,0.009511430537502866,622,65395
jrc_tmf_2020_2023_amazon_colombia_01_002304_005120,positive,jrc_tmf_2020_2023_amazon_colombia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_colombia_01.tif,5120,2304,0.8424072265625,0.01820388349514563,1005,55208
jrc_tmf_2020_2023_congo_drc_02_stable_002048_003840,positive,jrc_tmf_2020_2023_congo_drc_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_02_stable.tif,3840,2048,0.9987335205078125,0.0024597803003682034,161,65453
jrc_tmf_2020_2023_se_asia_borneo_02_stable_002048_006912,positive,jrc_tmf_2020_2023_se_asia_borneo_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_02_stable.tif,6912,2048,0.9971160888671875,0.02641284221157819,1726,65347
jrc_tmf_2020_2023_amazon_colombia_02_stable_000000_006656,positive,jrc_tmf_2020_2023_amazon_colombia_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_colombia_02_stable.tif,6656,0,0.99420166015625,0.005448462152372767,355,65156
jrc_tmf_2020_2023_congo_drc_02_stable_003584_004352,positive,jrc_tmf_2020_2023_congo_drc_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_02_stable.tif,4352,3584,0.99053955078125,0.009843490048678292,639,64916
jrc_tmf_2020_2023_amazon_peru_01_006144_004096,negative,jrc_tmf_2020_2023_amazon_peru_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_peru_01.tif,4096,6144,0.9998931884765625,0.0,0,65529
jrc_tmf_2020_2023_se_asia_borneo_01_005376_000000,positive,jrc_tmf_2020_2023_se_asia_borneo_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_01.tif,0,5376,0.9943695068359375,0.013135482682953028,856,65167
jrc_tmf_2020_2023_amazon_bolivia_01_002560_001792,positive,jrc_tmf_2020_2023_amazon_bolivia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_bolivia_01.tif,1792,2560,0.985504150390625,0.0027250487721797293,176,64586
jrc_tmf_2020_2023_amazon_bolivia_01_000768_004608,positive,jrc_tmf_2020_2023_amazon_bolivia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_bolivia_01.tif,4608,768,0.8043212890625,0.002200637426013052,116,52712
jrc_tmf_2020_2023_se_asia_borneo_01_003840_003584,positive,jrc_tmf_2020_2023_se_asia_borneo_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_01.tif,3584,3840,0.99298095703125,0.005378326879341078,350,65076
jrc_tmf_2020_2023_se_asia_borneo_02_stable_005376_002816,negative,jrc_tmf_2020_2023_se_asia_borneo_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_02_stable.tif,2816,5376,1.0,0.0,0,65536
jrc_tmf_2020_2023_amazon_peru_01_001024_000000,positive,jrc_tmf_2020_2023_amazon_peru_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_peru_01.tif,0,1024,0.9892425537109375,0.02471040088846385,1602,64831
jrc_tmf_2020_2023_congo_drc_02_stable_001280_003840,positive,jrc_tmf_2020_2023_congo_drc_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_02_stable.tif,3840,1280,0.9803619384765625,0.014957431244066056,961,64249
jrc_tmf_2020_2023_amazon_brazil_01_006400_001280,positive,jrc_tmf_2020_2023_amazon_brazil_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_brazil_01.tif,1280,6400,0.9892120361328125,0.005244566474880069,340,64829
jrc_tmf_2020_2023_se_asia_sumatra_01_005120_005376,positive,jrc_tmf_2020_2023_se_asia_sumatra_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_sumatra_01.tif,5376,5120,0.9992218017578125,0.006154081087271894,403,65485
jrc_tmf_2020_2023_amazon_colombia_01_005632_004864,negative,jrc_tmf_2020_2023_amazon_colombia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_colombia_01.tif,4864,5632,1.0,0.0,0,65536
jrc_tmf_2020_2023_congo_cameroon_01_004864_002560,negative,jrc_tmf_2020_2023_congo_cameroon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_cameroon_01.tif,2560,4864,0.9999542236328125,0.0,0,65533
jrc_tmf_2020_2023_amazon_colombia_02_stable_007168_003584,negative,jrc_tmf_2020_2023_amazon_colombia_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_colombia_02_stable.tif,3584,7168,1.0,0.0,0,65536
jrc_tmf_2020_2023_amazon_colombia_01_003072_000256,positive,jrc_tmf_2020_2023_amazon_colombia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_colombia_01.tif,256,3072,0.997955322265625,0.02288920828109232,1497,65402
jrc_tmf_2020_2023_se_asia_borneo_01_000768_004608,positive,jrc_tmf_2020_2023_se_asia_borneo_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_01.tif,4608,768,0.967315673828125,0.007540145755118781,478,63394
jrc_tmf_2020_2023_amazon_colombia_01_003840_001024,positive,jrc_tmf_2020_2023_amazon_colombia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_colombia_01.tif,1024,3840,0.99139404296875,0.002293295573477806,149,64972
jrc_tmf_2020_2023_amazon_peru_02_stable_002560_001792,negative,jrc_tmf_2020_2023_amazon_peru_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_peru_02_stable.tif,1792,2560,1.0,0.0,0,65536
jrc_tmf_2020_2023_amazon_colombia_01_006400_005632,negative,jrc_tmf_2020_2023_amazon_colombia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_colombia_01.tif,5632,6400,1.0,0.0,0,65536
jrc_tmf_2020_2023_amazon_bolivia_01_001024_001792,positive,jrc_tmf_2020_2023_amazon_bolivia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_bolivia_01.tif,1792,1024,0.920684814453125,0.00227054260996387,137,60338
jrc_tmf_2020_2023_congo_gabon_01_005120_003328,positive,jrc_tmf_2020_2023_congo_gabon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_gabon_01.tif,3328,5120,0.9982147216796875,0.012213577095339274,799,65419
jrc_tmf_2020_2023_amazon_peru_02_stable_002560_006144,negative,jrc_tmf_2020_2023_amazon_peru_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_peru_02_stable.tif,6144,2560,1.0,0.0,0,65536
jrc_tmf_2020_2023_amazon_brazil_02_stable_003328_000512,positive,jrc_tmf_2020_2023_amazon_brazil_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_brazil_02_stable.tif,512,3328,0.9995880126953125,0.00358729334900548,235,65509
jrc_tmf_2020_2023_se_asia_papua_01_stable_005376_003584,positive,jrc_tmf_2020_2023_se_asia_papua_01_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_papua_01_stable.tif,3584,5376,0.906463623046875,0.010874322459010875,646,59406
jrc_tmf_2020_2023_se_asia_borneo_02_stable_007168_002048,negative,jrc_tmf_2020_2023_se_asia_borneo_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_02_stable.tif,2048,7168,0.9998779296875,0.0,0,65528
jrc_tmf_2020_2023_congo_cameroon_01_004096_005632,positive,jrc_tmf_2020_2023_congo_cameroon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_cameroon_01.tif,5632,4096,1.0,0.0070343017578125,461,65536
jrc_tmf_2020_2023_congo_gabon_01_001536_002816,positive,jrc_tmf_2020_2023_congo_gabon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_gabon_01.tif,2816,1536,1.0,0.004241943359375,278,65536
jrc_tmf_2020_2023_se_asia_sumatra_01_005888_001280,positive,jrc_tmf_2020_2023_se_asia_sumatra_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_sumatra_01.tif,1280,5888,0.87396240234375,0.02622389831692157,1502,57276
jrc_tmf_2020_2023_amazon_colombia_02_stable_001024_005376,negative,jrc_tmf_2020_2023_amazon_colombia_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_colombia_02_stable.tif,5376,1024,0.99755859375,0.0,0,65376
jrc_tmf_2020_2023_congo_gabon_01_001024_004608,negative,jrc_tmf_2020_2023_congo_gabon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_gabon_01.tif,4608,1024,1.0,0.0,0,65536
jrc_tmf_2020_2023_amazon_brazil_02_stable_001792_002560,positive,jrc_tmf_2020_2023_amazon_brazil_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_brazil_02_stable.tif,2560,1792,0.8002777099609375,0.011020649417507198,578,52447
jrc_tmf_2020_2023_congo_drc_02_stable_004864_005888,positive,jrc_tmf_2020_2023_congo_drc_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_02_stable.tif,5888,4864,0.9713592529296875,0.007398796713740398,471,63659
jrc_tmf_2020_2023_se_asia_papua_01_stable_005376_003840,positive,jrc_tmf_2020_2023_se_asia_papua_01_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_papua_01_stable.tif,3840,5376,0.9649810791015625,0.013820148321500293,874,63241
jrc_tmf_2020_2023_se_asia_papua_01_stable_006656_004608,positive,jrc_tmf_2020_2023_se_asia_papua_01_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_papua_01_stable.tif,4608,6656,0.93365478515625,0.02037981303523567,1247,61188
jrc_tmf_2020_2023_congo_gabon_02_stable_005888_000768,negative,jrc_tmf_2020_2023_congo_gabon_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_gabon_02_stable.tif,768,5888,1.0,0.0,0,65536
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_005376_002304,positive,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_sumatra_02_stable.tif,2304,5376,0.8788604736328125,0.019896869628626492,1146,57597
jrc_tmf_2020_2023_congo_gabon_01_004096_001024,positive,jrc_tmf_2020_2023_congo_gabon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_gabon_01.tif,1024,4096,0.9374542236328125,0.0028321695395282973,174,61437
jrc_tmf_2020_2023_congo_drc_02_stable_005632_000512,positive,jrc_tmf_2020_2023_congo_drc_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_02_stable.tif,512,5632,0.9779205322265625,0.005913651328621136,379,64089
jrc_tmf_2020_2023_amazon_brazil_01_006400_000512,negative,jrc_tmf_2020_2023_amazon_brazil_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_brazil_01.tif,512,6400,1.0,0.0,0,65536
jrc_tmf_2020_2023_amazon_colombia_01_000256_004352,positive,jrc_tmf_2020_2023_amazon_colombia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_colombia_01.tif,4352,256,0.9823150634765625,0.12274570110443171,7902,64377
jrc_tmf_2020_2023_amazon_brazil_01_001280_006400,positive,jrc_tmf_2020_2023_amazon_brazil_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_brazil_01.tif,6400,1280,0.9994049072265625,0.009374475166801533,614,65497
jrc_tmf_2020_2023_se_asia_papua_01_stable_004352_005120,positive,jrc_tmf_2020_2023_se_asia_papua_01_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_papua_01_stable.tif,5120,4352,0.991943359375,0.0027227418163918286,177,65008
jrc_tmf_2020_2023_amazon_peru_01_004864_000512,positive,jrc_tmf_2020_2023_amazon_peru_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_peru_01.tif,512,4864,0.935455322265625,0.037386226470492286,2292,61306
jrc_tmf_2020_2023_congo_drc_01_000512_000000,positive,jrc_tmf_2020_2023_congo_drc_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_01.tif,0,512,0.962371826171875,0.012192801648961471,769,63070
jrc_tmf_2020_2023_amazon_peru_02_stable_001792_000256,negative,jrc_tmf_2020_2023_amazon_peru_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_peru_02_stable.tif,256,1792,1.0,0.0,0,65536
jrc_tmf_2020_2023_congo_gabon_02_stable_004608_003840,positive,jrc_tmf_2020_2023_congo_gabon_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_gabon_02_stable.tif,3840,4608,0.94732666015625,0.003269763546163263,203,62084
jrc_tmf_2020_2023_congo_drc_02_stable_002304_006912,positive,jrc_tmf_2020_2023_congo_drc_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_02_stable.tif,6912,2304,0.9994964599609375,0.0028548310764392472,187,65503
jrc_tmf_2020_2023_amazon_guyana_01_stable_000768_003840,positive,jrc_tmf_2020_2023_amazon_guyana_01_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_guyana_01_stable.tif,3840,768,0.9067535400390625,0.0023054270088346657,137,59425
